ID;T2;JAHR;VAR1;VAR2;VAR3;VAR4;VAR5;VAR6;VAR7;VAR8;VAR9;VAR10;VAR11;VAR12;VAR13;VAR14;VAR15;VAR16;VAR17;VAR18;VAR19;VAR20;VAR21;VAR22;VAR23;VAR24;VAR25;VAR28;category
317;1;1998;20451.675248;155432.731885;428973.888327;404943.16991;511.2918812;834939.642;209118.379411;314444.50693800004;365573.695058;9714.545742799999;0.0;435109.3909020001;9714.545742799999;188155.412282;122198.759607;1710271.34261;0.0;51640.4800012;19429.091485599998;26587.1778176;7158.086331999999;2045.16752;13804.8807924;-121176.17584400001;-3067.7512871999998;0.0;construction
318;1;1997;299617.04238299996;970431.990518;3930811.98267;3514620.39137;27098.4697036;7494005.10275;2253263.32045;2761998.74224;2503796.34224;0.0;0.0;3752371.1161300004;868173.6142780001;1237326.3525;2514022.17986;7970017.84415;0.0;306775.12872;157477.89940999998;-80784.1172276;-188155.41228;-317000.966342;71580.86336799999;1012357.9247780001;279165.367135;0.0;manufacturing
319;1;1999;67763.4456722;333139.17352199997;1204746.32718;89280.2543846;0.511291881;1351202.6602399999;688344.5695600001;15580.597489700001;42981.4349753;0.0;0.0;1123303.6711600001;28406.2929696;343007.44427800004;610612.5734560001;3463968.44174;0.0;37420.9670431;33534.632342699995;-219055.2041;-243558.99532;-246974.148988;85952.1072565;-142258.8107824;-622576.2870658;0.0;construction
320;1;1997;64422.77703119999;3176145.16601;4629236.69238;167703.737034;511.2918812;4837843.77991;859992.9441780001;0.0;116574.54891400001;102258.37624;0.0;1809973.25945;919302.8023969999;1191310.0832;804773.421009;7185184.8065;0.0;141627.851092;96634.16554680001;102769.66811900001;7158.086334199999;-6646.794458199999;-1112571.13349;-82829.2847590004;-14827.464554799997;0.0;construction
321;1;2001;29143.637228400003;120153.59208199999;437665.850307;235194.265352;1022.5837624;683085.953283;279165.367135;0.0;45504.977427;0.0;0.0;528675.805161;84363.160398;56753.398813199994;318534.84198800003;2047723.98421;0.0;72092.1552492;24030.7184164;-187644.120397;-211674.83881400002;129868.13782799999;17383.9239608;0.0;0.0;0.0;construction
322;1;2001;6135.5025743999995;942310.9370510001;1644314.68994;196336.082381;0.0;1984835.0828200001;322625.177037;181508.617826;0.0;0.0;86919.619804;1113082.42537;35279.139802800004;305752.544958;526630.6376359999;1161655.1540899999;0.0;35279.139802800004;42437.226139599996;34256.5560454;5112.918817;3067.7512921999996;843631.60398;541458.1021888;3067.7512871999998;0.0;construction
323;1;2000;363528.527533;2394379.8796599996;4551520.32644;70558.27960560001;3579.0431684;4717690.18783;1349299.27449;0.0;275075.032086;3579.0431684;337963.933473;2212359.96995;3579.0431684;97145.457428;1620795.2634;4652756.118919999;0.0;64934.068912400006;14827.464554799997;38346.8910776;41925.934246;23519.426522799997;1638179.18736;957649.6934860001;353302.689909;0.0;construction
111;1;2002;48000.0;269000.0;2131000.0;351000.0;1000.0;3182000.0;1608000.0;0.0;0.0;0.0;0.0;3143000.0;0.0;475000.0;2611000.0;14848000.0;0.0;171000.0;46000.0;-381000.0;-381000.0;-387000.0;0.0;431619.15398999996;22946.6978212;0.0;wholesale
112;1;1999;5035.65238094;1263491.6526799998;2398614.94005;479783.00754099997;9680.28918297;2888078.23678;958855.0534969999;146973.407653;1005691.01059;0.0;465341.568363;1103473.95692;0.0;46980.090276099996;468981.91031300003;3263677.56786;0.0;117497.538085;55688.490287099994;-543990.581795;-599531.318954;-601664.842828;-140367.081952;1103473.95692;-7746.64464906;37.0;manufacturing
113;1;1999;1533.8756435999999;2505841.50977;3514620.39137;108905.170696;2556.459406;4050965.57475;877376.8681389999;0.0;0.0;208095.795648;0.0;3650112.7398800002;208095.795648;0.0;1077291.99369;5809809.64608;0.0;99190.6249528;210140.963173;156966.607536;-51129.188112;-55730.8150428;-538901.642785;-511.29189200000803;-1533.8756435999999;0.0;construction
115;1;1999;90498.6629724;4476871.71179;16555631.1133;1459738.32082;60843.7338628;22650230.3372;2906183.05274;870218.781802;0.0;121687.467726;7158.0863368;11754600.3488;10114375.9939;18562451.747;1206137.54775;70623724.9664;0.0;4377681.08684;1267492.5734899999;-4335243.86066;-5407934.22741;-5427363.3189;0.0;-363017.23560000205;-467320.77941659995;0.0;wholesale
116;1;2001;619000.0;7220000.0;12900000.0;192000.0;0.0;13169000.0;4239000.0;0.0;195000.0;1983000.0;0.0;10794000.0;1987000.0;2045000.0;7543000.0;77361000.0;0.0;158000.0;258000.0;870000.0;638000.0;546000.0;0.0;-1411000.0;599000.0;0.0;wholesale
117;1;1999;200426.41743;6339508.035;14086091.3271;5541892.70033;342565.560404;21714566.1946;5779643.42508;4962598.998930001;2686327.54383;1523649.80598;0.0;11248932.6783;7497584.14592;10592945.1947;3345382.77869;65786903.7702;0.0;535833.891497;743418.3952649999;624287.386921;436131.974639;419259.342559;0.0;609971.214310002;-186621.53663800002;0.0;wholesale
118;1;1998;14316.1726736;1565575.7402299999;2024204.55767;948957.7315069999;1022.5837624;3030426.97987;328760.679612;937709.3101209999;110439.04633900001;163102.11010299998;0.0;2072265.9945;804262.129128;2248150.4016400003;330294.555255;3213469.47334;0.0;179463.450301;156966.607528;-595655.041598;-744440.979026;-756200.692294;-85385.74416039999;-657521.359224;-9203.2538616;0.0;wholesale
11725;0;2002;69087.19;14877.0;99290.09;218851.0;17064.0;335789.09;3374.46;0.0;60535.09;0.0;0.0;126291.65;0.0;137546.51;38231.28;519017.1;0.0;63393.03;9374.04;4490.49;-4869.44;-5560.59;0.0;-4596.893433;-18795.105462299998;0.0;construction
11692;0;2000;244364.055064;13349.9332713;454144.000071;28989.7383608;2219.00676354;512748.75097299996;195677.047521;0.0;166440.902264;0.0;0.0;158558.448271;0.0;4716.0080357;85365.9111149;1868014.10583;0.0;23482.567494299998;263.622093844;264792.420508;267325.759294;138724.510768;0.0;0.0;0.0;0.0;construction
11693;0;2001;169700.89;43676.17;512881.33;34443.68;825.23;593403.51;295840.37;0.0;227935.03;0.0;0.0;327725.19;0.0;1202.03;63670.77;1652600.25;0.0;25320.23;133.36;251571.41;254177.86;149535.84;31899.08;169166.741729;-74663.165064;0.0;construction
11694;0;2002;501403.41;35170.79;758154.05;29459.3;2.0;811804.4;198617.89;2443.0;251085.32;0.0;0.0;493272.0;0.0;0.0;59216.61;1821386.35;0.0;17637.61;50.48;220827.26;212641.33;133150.27;-6305.48;165546.81;331702.52;0.0;construction
11695;0;1999;28.121053455;39335.218281;369092.916932;518694.364853;0.0;892698.2403020001;251805.11589000002;58817.995406500006;39812.76489780001;0.0;0.0;444471.65636400005;0.0;150456.83923800002;179390.846784;904674.7413229999;0.0;84256.8116538;22286.701800900002;35344.585149800005;13089.5834455;13089.5834455;-11809.3085755;0.0;0.0;0.0;manufacturing
11696;0;2000;365935.055565;98821.0580295;753495.814787;539265.084182;581.850160578;1340698.20945;199300.276532;71868.2093771;96665.93207360001;0.0;0.0;456731.315941;0.0;17792.9574588;192214.292579;2332433.71778;0.0;255324.982135;17080.5693681;98140.9068919;82225.0348641;56853.71937100001;50350.1940159;12259.659577;365906.934511545;0.0;manufacturing
11657;0;2002;57616.34;7735.42;220185.55;38079.69;512.58;267570.02;71539.19;0.0;65578.86;0.0;14926.0;56290.39;66800.0;84673.7;18551.85;706852.85;0.0;16238.71;2823.48;40063.29;38351.42;25246.21;557.2;62017.76;4616.969999999989;9.0;manufacturing
11658;0;2000;748022.5527979999;6657461.28498;9428381.75758;3015199.91908;9936.97304599;13070149.4405;1226158.78122;2353712.21335;8324482.068360001;0.0;94077.706104;1110653.88053;852004.396783;915323.7445549999;287475.07696700003;8405611.026360001;0.0;424550.758339;25837.925576700003;483556.63817299996;480264.91547799995;465259.301499;-2109723.97827;-2255678.355648;-1855134.893422;48.0;real_estate
11660;0;2001;377.27;4429554.25;7931946.61;46865.0;6555.0;8140559.43;2105136.49;0.0;1289078.92;1495320.58;116842.98;4052102.29;0.0;10919.02;2172015.9;13118580.54;0.0;51670.3;190457.63;207636.92;41893.23;25947.33;64706.59;4052102.29;-400619.42;80.0;real_estate
5226;0;2001;9249.0;226762.55;905006.31;20852.53;3441.51;932111.33;645461.06;0.0;338461.86;0.0;0.0;515957.0;0.0;134967.27;331293.05;9536052.85;0.0;9296.86;11189.68;132213.14;122428.38;73113.03;0.0;0.0;0.0;0.0;wholesale
5227;0;2002;48801.52;229596.77;768380.1;24874.0;2064.0;796318.9;481533.33;0.0;375438.43;0.0;0.0;375394.39;0.0;0.0;309563.63;8730008.77;0.0;10889.21;14692.16;73880.3;60863.06;36976.57;0.0;-140562.61;39552.52;0.0;wholesale
5183;0;2001;117618.23;143312.39;519190.97;130493.45;0.51;701748.72;200806.14;94.59;0.0;0.0;0.0;505325.06;8365.6;119720.92;161779.72;1460678.94;0.0;57557.99;36380.99;35846.5;663.9;-17616.08;22803.62;0.0;0.0;0.0;construction
5184;0;2002;1247.7;359559.92;625946.46;93218.0;1563.0;745800.87;202425.4;31.0;0.0;0.0;0.0;607109.46;0.0;69132.39;131182.84;1140512.23;0.0;86106.58;12405.48;39274.8;28243.39;22188.87;213996.36;93418.8;-116370.53;0.0;construction
5187;0;1997;3579.0431684;6315988.60846;15292740.1667;946912.563982;36301.723565199994;17713195.9323;7672445.969289999;0.0;4241166.15456;3144445.06938;0.0;6468353.58906;5363451.8337900005;3383729.66978;3808101.9311800003;111877310.40100001;0.0;501577.33545699995;428973.888327;2458802.65663;2181171.16514;1113593.71719;0.0;1623351.72281;-574180.7825875999;0.0;wholesale
5188;0;1998;5624.2106932;6119141.2342;17492317.8396;1258289.3196299998;109416.462577;20233353.6147;9356130.13408;0.0;5311811.35379;2801879.50898;0.0;8498182.35743;4900221.38942;4316837.352969999;4544362.24011;122095989.939;0.0;584917.912093;625309.970708;2653093.57186;2091183.7944200002;1286410.37341;0.0;1566598.324;2045.1675248;0.0;wholesale
5189;0;1999;3579.0431684;11294437.6557;32216501.4344;2068175.65945;1504732.00637;39392482.986999996;16007526.2166;0.0;8293665.604939999;0.0;0.0;25072219.9784;3957399.16048;18630453.5672;8709345.90436;212693843.53599998;0.0;1402473.63013;699447.293482;4183901.46391;1133534.10067;661611.6943229999;0.0;15631215.392029999;-2045.1675248;0.0;wholesale
5190;0;2000;1077291.99369;11760224.5595;39510591.4117;1893825.12796;2185772.79213;50296293.6456;20362710.4607;0.0;7398904.81284;0.0;0.0;32859706.6209;6914200.10947;16853202.9881;17210084.7212;299776565.45;0.0;2049769.1517299998;965319.0717059999;3541718.8605699996;1614148.46845;-7315564.236710001;0.0;10744287.591489999;1073712.9505216;0.0;wholesale
5143;0;1998;16000.0;618000.0;3648000.0;5260000.0;46000.0;8978000.0;2956000.0;3861000.0;2314000.0;0.0;0.0;4169000.0;2393000.0;3103000.0;1416000.0;51300000.0;0.0;679000.0;311000.0;1007000.0;720000.0;580000.0;0.0;0.0;0.0;0.0;manufacturing
5144;0;1999;4000.0;729000.0;10847000.0;10345000.0;14000.0;21364000.0;9675000.0;7350000.0;288000.0;0.0;0.0;13471000.0;7334000.0;11007000.0;3797000.0;109897000.0;0.0;1655000.0;725000.0;-1199000.0;-1922000.0;-1959000.0;0.0;14243000.0;-12000.0;0.0;manufacturing
5145;0;2000;4000.0;874000.0;10125000.0;9480000.0;4000.0;19741000.0;9144000.0;6418000.0;47000.0;1632000.0;0.0;11402000.0;7824000.0;8884000.0;4766000.0;104511000.0;0.0;1071000.0;863000.0;130000.0;-731000.0;-769000.0;0.0;-1579000.0;0.0;0.0;manufacturing
5149;0;1997;5112.918812;1927570.3921299998;3013043.0559099996;64422.77703119999;0.0;3077977.12483;975033.617448;0.0;423860.969515;0.0;0.0;1362081.57152;1106946.9228;927994.764378;393183.45664299995;13383576.2823;0.0;29654.929109599994;92032.53861599999;-560887.19367;-651897.148523;-87430.91167860001;14827.464554799997;-876865.57626;-496464.416645;0.0;manufacturing
5150;0;2000;1533.8756435999999;1905073.54935;3021223.72601;46527.561189199994;0.0;3070819.03849;1038433.8107200001;0.0;423860.969515;0.0;0.0;1315042.71845;1024117.63804;428462.596446;793524.999622;11720343.7927;0.0;27609.7615848;61355.025744000006;537879.058967;476524.03322299995;-5.54005964659e-05;680529.4938770001;0.0;0.0;0.0;manufacturing
5110;0;2001;66406.39;196721.65;643757.91;251959.98;7825.83;936624.31;345663.15;0.0;51129.19;0.0;0.0;650996.18;86280.5;420332.36;206328.6;2878401.71;0.0;122183.42;26514.5;165706.95;139325.22;99581.44;44835.18;0.0;0.0;0.0;manufacturing
5111;0;2002;114600.36;270349.37;809698.56;226432.0;8315.0;1094992.32;355019.27;0.0;51129.19;0.0;0.0;669211.71;113984.38;492390.5;254947.39;3781298.25;0.0;104578.44;51859.97;272293.83;220851.61;154465.03;40582.33;45919.4099999999;48193.97;0.0;manufacturing
5115;0;1997;14316.1726736;3270222.87216;4599070.4714;212186.130698;0.0;4826595.35853;1133022.80874;0.0;288368.62099699996;0.0;0.0;2654116.15531;1611592.00954;2020114.2226200001;584917.912093;17921291.7279;0.0;128334.262181;115551.965151;378867.28391399997;267405.653813;2045.1674706000001;68001.8201996;535833.8915;-236216.8491144;0.0;manufacturing
5074;0;1997;1108992.0903200002;13885664.9096;37500191.7347;637069.683975;3067.7512871999998;39595977.1558;7190809.0172;0.0;11270918.2292;0.0;3099451.3838299997;23034210.5399;454027.190506;17198836.2998;4741720.90625;62093842.5123;0.0;231103.930302;998041.752102;1457693.15324;1791055.45978;1708737.4669;0.0;5547516.911006;-379378.57585;0.0;manufacturing
5075;0;1998;1050193.5239799998;12421836.2538;36583956.6836;568045.280013;2045.1675248;38526865.8322;9887362.39865;0.0;5881901.80137;0.0;3343848.90305;26226205.7542;486238.579021;19047667.7422;5847133.9534;77112018.9388;0.0;3019178.55848;1701068.08875;-4736607.9874599995;-4057101.0773400003;-4035115.52645;0.0;3224206.6028150003;-58798.5663399999;0.0;manufacturing
5076;0;1997;5112.918812;1258289.3196299998;1882576.70658;0.0;0.0;1935751.06222;562421.06932;0.0;331317.139018;183553.785351;0.0;1188242.33191;291436.37228400004;590030.830905;406477.045554;10205897.2406;0.0;66979.2364372;43459.809902;140093.97540899998;97656.7492692;19940.3833268;47550.1449516;0.0;0.0;0.0;manufacturing
5077;0;1998;54708.231288400006;1533875.6436;2018580.34698;0.0;0.0;2071243.4107400002;405454.461792;0.0;334896.182186;48572.728714;0.0;757734.5679390001;869707.4899209999;221900.676441;489817.62218999997;9422598.07863;0.0;64422.77703119999;41925.9342584;138560.099804;96634.165546;18406.5077224;121176.17584400001;147763.353666;49595.3124764;0.0;manufacturing
5078;0;1999;152364.980598;1779295.74658;2282406.95768;0.0;0.0;2335070.0214400003;283766.994066;0.0;337963.933473;15338.756436000001;0.0;808863.756059;1052749.98339;246953.97861999998;436643.26654499996;11158945.3072;0.0;84363.160398;9203.2538616;42948.5180302;33745.2641686;27609.761594200005;163102.11010299998;234171.68158899999;97656.74930960001;0.0;manufacturing
5037;0;1998;221389.38455999998;3316750.43335;4394042.42704;272518.572679;2045.1675248;5105249.43379;304729.961195;0.0;0.0;870218.781802;0.0;1321178.22102;1144271.23013;354836.565553;925438.304972;4774443.58665;0.0;116063.257032;65445.3607936;70046.987725;47550.1449522;32211.3885162;1809461.96757;210652.255056;221389.38455999998;0.0;manufacturing
5038;0;1999;6646.7944556;100213.208715;556285.566746;85897.0360416;1022.5837624;843120.312098;305752.544958;37324.3073276;0.0;0.0;0.0;544014.561597;220366.80079699997;263826.61069899995;255645.9406;3976316.96009;0.0;28632.3453472;12782.29703;328760.679613;320068.71763200004;282233.118424;0.0;0.0;0.0;0.0;wholesale
5039;0;2001;3067.7512871999998;100724.500596;1432639.85112;54196.9394072;5112.918812;1494506.16875;440222.309713;23008.134653999998;470899.822585;0.0;0.0;864083.2792290001;127311.678419;267405.65386799996;313421.923176;5198304.55616;0.0;29654.929109599994;42948.5180208;217810.341396;175884.407138;156966.60753399998;0.0;0.0;0.0;0.0;wholesale
5040;0;2002;18000.0;124000.0;1688000.0;112000.0;7000.0;1812000.0;428000.0;38000.0;541000.0;0.0;0.0;940000.0;284000.0;286000.0;429000.0;6457000.0;0.0;45000.0;46000.0;150000.0;244000.0;224000.0;0.0;232605.042352;14932.2487128;0.0;wholesale
5041;0;1998;511.2918812;15338.756436000001;763870.070512;96122.8736656;184576.369114;1047637.0645799999;238773.30852;0.0;265871.77822399995;4601.6269308;0.0;753132.9410079999;4601.6269308;154921.440004;486238.579021;3409294.26384;0.0;112484.213864;35790.431683999996;-17895.215847;16872.6320746;-21474.259015400003;0.0;0.0;0.0;0.0;real_estate
5043;0;1997;5112.918812;2189863.12718;4742232.19812;1932683.3109400002;4090.3350496;6679005.84411;0.0;0.0;2903115.30145;0.0;0.0;2799323.0495700003;119131.00832000001;0.0;1941886.5648;48094670.8051;0.0;918280.218635;35790.431683999996;-129356.845946;-160034.358818;-162079.526343;-382957.61901900003;208607.087535;-9203.2538616;0.0;manufacturing
4999;0;2001;312910.631294;5031112.11101;12510289.7492;183553.785351;3067.7512871999998;13333980.9698;5949392.32964;0.0;4424719.9399;0.0;172816.655846;7397370.937210001;0.0;4161915.9129699995;2231277.76956;30857487.6142;0.0;60332.4419816;250533.021788;3189438.7549400004;3123482.10227;2008865.80125;0.0;1402370.9372100001;-80089.368706;0.0;manufacturing
5000;0;2002;683000.0;4374000.0;10177000.0;46000.0;2000.0;10855000.0;3993000.0;0.0;5246000.0;0.0;190000.0;4286000.0;0.0;1794000.0;1737000.0;28493000.0;0.0;71000.0;172000.0;3023000.0;2977000.0;2135000.0;0.0;-3111370.9372099997;370089.368706;0.0;manufacturing
5003;0;2002;5924388.03;3779637.66;10052621.43;68299022.43;10190.93;78375746.92;225110.98;68144959.4;36796170.35;0.0;876340.0;5847918.0;29777539.1;18590549.76;574731.03;12029315.36;0.0;1435002.13;2117274.46;3938760.17;2058589.91;1736339.8;837174.51;0.0;0.0;0.0;real_estate
5006;0;1998;2045.1675248;40392.0586148;144184.310498;278654.075254;0.0;498509.58417;97656.74930920001;42437.226139599996;0.0;0.0;0.0;240818.476046;257691.108125;126800.386538;10225.837624;1675503.4946899998;0.0;71069.5714868;13293.5889112;7669.3782154;-5624.2106958;-13804.880795;0.0;0.0;0.0;0.0;wholesale
5007;0;1999;3067.7512871999998;35790.431683999996;132935.88911199998;225479.71960900002;0.0;451982.022981;93566.4142596;34767.8479216;0.0;0.0;0.0;283766.994066;168215.028915;335918.765948;81806.700992;1898938.04678;0.0;79761.53346719999;15850.048317200002;-41925.9342552;-57775.9825724;-58287.2744536;0.0;-46527.56119;1022.5837624;0.0;wholesale
4919;0;2002;8237.83;128730.0;340209.37;572354.15;1563.0;1359352.07;188826.9;250099.62;0.0;0.0;0.0;516161.55;395952.27;1108267.73;146682.67;2749860.81;0.0;94462.77;85512.1;183198.44;97686.34;80188.77;0.0;0.0;0.0;0.0;manufacturing
4920;0;2001;12311.55;7844.94;368099.25;125276.24;6391.0;527305.57;28939.23;3516.16;175291.02;0.0;67337.65;221328.73;0.0;204370.98;16957.75;553867.28;0.0;61762.69;18836.76;11020.38;13296.17;25428.18;0.0;0.0;0.0;0.0;manufacturing
4921;0;2002;2417.29;3318.24;365856.54;149708.02;9133.0;549864.64;25154.19;3296.51;187881.65;0.0;83179.0;80710.64;96833.33;241943.44;2470.49;581710.41;0.0;82677.54;15219.72;20419.15;22115.21;12590.63;0.0;-43784.76;-9894.26;0.0;manufacturing
4923;0;2000;229058.76277800003;644227.770312;1638179.18736;740350.6439779999;0.0;2452667.15412;606903.462984;570090.4475380001;1366683.19845;0.0;361483.360008;623776.095064;66979.2364372;100724.500596;338986.517236;12761845.3548;0.0;102769.66812100001;8691.9619804;109416.46261500001;180486.034102;94588.9980604;0.0;0.0;0.0;0.0;wholesale
4924;0;2002;249994.64;1029396.15;1876492.27;495157.14;0.0;2516987.68;577206.03;0.5;218601.39;0.0;151726.0;1862947.89;75000.0;1185014.96;663918.11;11404727.24;0.0;136521.43;72681.58;116645.35;45129.77;25222.77;0.0;0.0;0.0;0.0;wholesale
4926;0;1997;511.2918812;1175460.03488;2352965.23728;259224.98376799998;0.0;2646446.77709;894760.7921;0.0;299105.750502;0.0;376310.824563;1010312.75725;54708.231288400006;447380.39605;202471.584955;6912154.941939999;0.0;233660.389708;57264.6906944;102258.376242;60332.4419838;23008.1346562;606392.171103;-365062.40317759995;511.2918812;0.0;wholesale
4880;0;1999;27098.4697036;726034.471304;1089562.99884;751599.065364;0.0;3373503.83215;280699.242779;556796.858627;0.0;0.0;0.0;2031873.93589;1332426.64241;1009290.17349;778697.5350680001;10087788.8161;0.0;253089.481194;186621.53663800002;451982.02300200006;270473.40517600003;241841.059829;0.0;-334896.18217;10225.837624;0.0;wholesale
